0.0,0.0,197121
0.0,45.0,197121
0.0,90.0,197121
0.0,135.0,197121
0.0,180.0,197121
45.0,0.0,197121
45.0,45.0,197121
45.0,90.0,197121
45.0,135.0,197121
45.0,180.0,197121
90.0,0.0,197121
90.0,45.0,197121
90.0,90.0,197121
90.0,135.0,197121
90.0,180.0,197121
135.0,0.0,197121
135.0,45.0,197121
135.0,90.0,197121
135.0,135.0,197121
135.0,180.0,197121
180.0,0.0,197121
180.0,45.0,197121
180.0,90.0,197121
180.0,135.0,197121
180.0,180.0,197121
