0.0479376310916,0.263656971004,13080
0.0479376310916,0.479376310916,38058
0.0479376310916,0.910814990741,8275
0.0479376310916,1.34225367057,34724
0.0479376310916,1.55797301048,34906
0.0479376310916,2.85228904995,35804
0.0479376310916,3.06800838986,20536
0.263656971004,0.0479376310916,13263
0.263656971004,0.695095650829,8352
0.263656971004,0.910814990741,8352
0.263656971004,1.34225367057,34663
0.263656971004,1.55797301048,34785
0.263656971004,3.06800838986,17142
0.479376310916,0.0479376310916,34967
0.479376310916,0.479376310916,8413
0.479376310916,0.910814990741,26448
0.479376310916,1.12653433065,26478
0.479376310916,1.34225367057,34755
0.479376310916,1.55797301048,34688
0.695095650829,0.0479376310916,30358
0.695095650829,0.479376310916,8366
0.695095650829,0.695095650829,26630
0.695095650829,0.910814990741,26205
0.695095650829,1.12653433065,26387
0.695095650829,1.34225367057,26691
0.695095650829,1.55797301048,34785
0.910814990741,0.0479376310916,12322
0.910814990741,0.263656971004,12474
0.910814990741,0.695095650829,26296
0.910814990741,0.910814990741,26296
0.910814990741,1.12653433065,26235
0.910814990741,1.34225367057,26539
0.910814990741,1.55797301048,34604
1.12653433065,0.0479376310916,11171
1.12653433065,0.263656971004,12716
1.12653433065,0.479376310916,13141
1.12653433065,0.695095650829,26539
1.12653433065,0.910814990741,25237
1.12653433065,1.12653433065,25315
1.12653433065,1.34225367057,26569
1.12653433065,3.06800838986,24963
1.34225367057,0.263656971004,10850
1.34225367057,0.479376310916,11292
1.34225367057,0.695095650829,25328
1.34225367057,0.910814990741,25112
1.34225367057,1.12653433065,25203
1.34225367057,1.34225367057,25662
1.34225367057,1.55797301048,34785
1.34225367057,2.20513103021,26083
1.34225367057,2.63656971004,25358
1.34225367057,2.85228904995,25146
1.34225367057,3.06800838986,24842
1.55797301048,0.263656971004,10715
1.55797301048,0.479376310916,11016
1.55797301048,0.695095650829,25298
1.55797301048,0.910814990741,25085
1.55797301048,1.12653433065,25176
1.55797301048,1.34225367057,26105
1.55797301048,1.55797301048,34815
1.55797301048,2.20513103021,15355
1.55797301048,2.63656971004,25085
1.55797301048,2.85228904995,25082
1.55797301048,3.06800838986,24963
1.77369235039,0.263656971004,10837
1.77369235039,0.910814990741,24994
1.77369235039,1.12653433065,25145
1.77369235039,1.34225367057,25571
1.77369235039,1.55797301048,34785
1.77369235039,2.42085037013,25449
1.77369235039,2.63656971004,25055
1.77369235039,2.85228904995,25206
1.77369235039,3.06800838986,25206
1.9894116903,0.263656971004,10687
1.9894116903,0.479376310916,11049
1.9894116903,0.910814990741,24994
1.9894116903,1.12653433065,25115
1.9894116903,1.34225367057,25419
1.9894116903,1.55797301048,34695
1.9894116903,2.20513103021,12686
1.9894116903,2.85228904995,12533
2.20513103021,0.0479376310916,10563
2.20513103021,0.263656971004,10715
2.20513103021,0.479376310916,11107
2.20513103021,0.910814990741,24963
2.20513103021,1.12653433065,25112
2.20513103021,1.34225367057,25419
2.20513103021,2.20513103021,29451
2.42085037013,0.0479376310916,10989
2.42085037013,0.263656971004,11323
2.42085037013,0.910814990741,25631
2.42085037013,1.12653433065,25176
2.42085037013,1.34225367057,25389
2.63656971004,0.0479376310916,21418
2.63656971004,1.12653433065,25389
2.63656971004,1.34225367057,25389
2.63656971004,1.55797301048,34238
2.63656971004,2.85228904995,32419
2.85228904995,0.0479376310916,39816
2.85228904995,1.34225367057,33784
2.85228904995,1.55797301048,33966
2.85228904995,2.85228904995,26995
3.06800838986,0.0479376310916,28357
3.06800838986,1.34225367057,33843
3.06800838986,1.55797301048,33844
3.06800838986,1.77369235039,34663
3.06800838986,2.20513103021,8534
3.06800838986,2.42085037013,8397
3.06800838986,2.85228904995,32693
